"Imuno";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";" Total"
"BCG";"88,31";"103,63";"104,21";"117,12";"111,61";"117,28";"111,74";"112,60";"110,28";"108,47";"113,36";"114,48";"113,06";"111,08";"108,91";"108,71";"106,71";"107,94";"105,69";"107,42";"107,28";"105,08";"95,55";"97,98";"99,72";"86,67";"59,60";"105,47"
"Meningococo C";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"26,88";"105,66";"96,18";"99,70";"96,36";"98,19";"91,68";"87,44";"88,49";"87,41";"62,55";"63,72"
"Penta";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"24,89";"95,89";"94,85";"96,30";"89,27";"84,24";"88,49";"70,76";"60,73";"78,44"
"Pneumocócica";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"24,02";"81,65";"88,39";"93,57";"93,45";"94,23";"95,00";"92,15";"95,25";"89,07";"65,25";"82,98"
"Pneumocócica(1º ref)";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"93,11";"87,95";"88,35";"84,10";"76,31";"81,99";"83,47";"58,10";"81,65"
"Meningococo C (1º ref)";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"92,35";"88,55";"87,85";"93,86";"78,56";"80,22";"85,78";"61,80";"83,63"
"Haemophilus influenzae b";"0";"0,00";"0,01";"0,03";"0,84";"5,09";"87,85";"93,10";"38,98";"1,72";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"26,01"
"Tetravalente (DTP/Hib) (TETRA)";"0";"0";"0";"0";"0";"0";"0";"0";"53,86";"97,47";"102,30";"102,49";"103,31";"103,06";"97,62";"101,39";"97,66";"99,00";"68,93";"98,11";"95,50";"95,49";"5,21";"0";"0";"0";"0";"71,98"
"Total";"88,31";"51,82";"52,11";"58,58";"56,22";"40,79";"66,53";"68,57";"67,71";"69,22";"78,22";"80,28";"81,84";"82,26";"79,80";"83,82";"65,49";"98,56";"76,81";"97,16";"94,85";"95,07";"79,45";"86,11";"89,02";"83,86";"61,34";"78,50"
